ID	InnerCode	CompanyCode	SecuCode	ChiName	ChiNameAbbr	EngName	EngNameAbbr	SecuAbbr	ChiSpelling	SecuMarket	SecuCategory	ListedDate	ListedSector	ListedState
1	600001	100	12220											
2	600002	101	12221											
3	600003	102	12222											
4	600004	103	12223											
5	600005	104	12224											
6	600006	105	12225											
7	600007	106	12226											
8	600008	107	12227											
9	600009	108	12228											
10	600010	109	12229											
11	600011	110	12230											
12	600012	111	12231											
13	600013	112	12232											
14	600014	113	12233											
15	600015	114	12234											
16	600016	115	12235											
17	600017	116	12236											
18	600018	117	12237											
19	600019	118	12238											
20	600020	119	12239											
21	600021	120	12240											
22	600022	121	12241											
23	600023	122	12242											
24	600024	123	12243											
